"X","plot_richness","treeID","cell_x","cell_y","sp","focal","biomass_1","biomass_2","biomass_3","biomass_4","biomass_5","biomass_6","biomass_7","alive_1","alive_2","alive_3","alive_4","alive_5","alive_6","alive_7","measured_1","measured_2","measured_3","measured_4","measured_5","measured_6","measured_7","neigh1_treeID","neigh2_treeID","neigh3_treeID","neigh4_treeID","neigh5_treeID","neigh6_treeID","neigh7_treeID","neigh8_treeID","neigh1_dist","neigh2_dist","neigh3_dist","neigh4_dist","neigh5_dist","neigh6_dist","neigh7_dist","neigh8_dist","ID","plotID_1","plotID_2","bm_1","bm_2","bm_3","bm_4","bm_5","bm_6","bm_7","gr_7","gr_std"
11097,1,"t115120010809",8,9,"Sapindus mukorossi",TRUE,227.4729066,608.7587785,910.6943032,1935.231128,3416.192984,4270.590251,5605.315123,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t115120010708","t115120010709","t115120010710","t115120010808","t115120010810","t115120010908","t115120010909","t115120010910",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,11087,"A","O12",1,1,1,1,1,1,1,1334.724872,-0.0152600342976094
11098,1,"t115120010810",8,10,"Sapindus mukorossi",TRUE,197.0858516,1317.169897,2188.770967,3667.559863,6706.280407,8064.777416,11166.47441,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t115120010709","t115120010710","t115120010711","t115120010809","t115120010811","t115120010909","t115120010910","t115120010911",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,11088,"A","O12",1,1,1,1,1,1,1,3101.696994,0.464996093963551
11099,1,"t115120010811",8,11,"Sapindus mukorossi",TRUE,38.75782857,121.3188835,136.4837439,240.3300709,342.2342063,495.9661873,717.4261837,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t115120010710","t115120010711","t115120010712","t115120010810","t115120010812","t115120010910","t115120010911","t115120010912",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,11089,"A","O12",1,1,1,1,1,1,1,221.4599964,-0.317841083669026
11103,1,"t115120010909",9,9,"Sapindus mukorossi",TRUE,160.406383,1007.861211,1590.160319,3901.786722,5315.996676,7174.016734,8432.787585,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t115120010808","t115120010809","t115120010810","t115120010908","t115120010910","t115120011008","t115120011009","t115120011010",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,11093,"A","O12",1,1,1,1,1,1,1,1258.770851,-0.0359040408425678
11104,1,"t115120010910",9,10,"Sapindus mukorossi",TRUE,21.50027472,101.9027021,208.1226593,391.4555019,572.6125166,645.7564513,750.1087513,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t115120010809","t115120010810","t115120010811","t115120010909","t115120010911","t115120011009","t115120011010","t115120011011",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,11094,"A","O12",1,1,1,1,1,1,1,104.3523,-0.349670498611345
11105,1,"t115120010911",9,11,"Sapindus mukorossi",TRUE,120.7455428,545.4705698,1036.069572,1813.866377,3287.813411,4232.068926,4470.681125,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t115120010810","t115120010811","t115120010812","t115120010910","t115120010912","t115120011010","t115120011011","t115120011012",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,11095,"A","O12",1,1,1,1,1,1,1,238.612199,-0.313179181928039
11108,1,"t115120011008",10,8,"Sapindus mukorossi",TRUE,131.8110176,616.4558769,993.4846944,2514.642031,2890.840938,4263.246474,4732.967276,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t115120010907","t115120010908","t115120010909","t115120011007","t115120011009","t115120011107","t115120011108","t115120011109",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,11098,"A","O12",1,1,1,1,1,1,1,469.720802000001,-0.250364765388747
11109,1,"t115120011009",10,9,"Sapindus mukorossi",TRUE,255.9392703,702.5487103,1351.636271,3728.018635,5568.833457,7833.335558,10069.24516,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t115120010908","t115120010909","t115120010910","t115120011008","t115120011010","t115120011108","t115120011109","t115120011110",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,11099,"A","O12",1,1,1,1,1,1,1,2235.909602,0.229678459009236
11110,1,"t115120011010",10,10,"Sapindus mukorossi",TRUE,370.8367384,1126.336325,1470.733459,3133.455772,4437.656703,6771.130969,8712.427324,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t115120010909","t115120010910","t115120010911","t115120011009","t115120011011","t115120011109","t115120011110","t115120011111",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,11100,"A","O12",1,1,1,1,1,1,1,1941.296355,0.149603728017714
11111,1,"t115120011011",10,11,"Sapindus mukorossi",TRUE,12.90016483,91.06943032,113.8367879,234.3042605,201.1902541,316.6273791,383.0832949,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t115120010910","t115120010911","t115120010912","t115120011010","t115120011012","t115120011110","t115120011111","t115120011112",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,11101,"A","O12",1,1,1,1,1,1,1,66.4559158,-0.359970587970078
11114,1,"t115120011108",11,8,"Sapindus mukorossi",TRUE,9.173450548,29.4840434,70.42056648,166.2687912,251.0694581,399.5467719,591.0912861,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t115120011007","t115120011008","t115120011009","t115120011107","t115120011109","t115120011207","t115120011208","t115120011209",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,11104,"A","O12",1,1,1,1,1,1,1,191.5445142,-0.325971995004614
11115,1,"t115120011109",11,9,"Sapindus mukorossi",TRUE,102.1693055,647.4019389,1264.474157,2320.503867,4001.967969,5592.027953,6985.760328,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t115120011008","t115120011009","t115120011010","t115120011108","t115120011110","t115120011208","t115120011209","t115120011210",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,11105,"A","O12",1,1,1,1,1,1,1,1393.732375,0.000777974778087122
11116,1,"t115120011110",11,10,"Sapindus mukorossi",TRUE,126.134945,449.4990769,1156.542778,2589.022948,3486.620001,6469.329463,7936.468076,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t115120011009","t115120011010","t115120011011","t115120011109","t115120011111","t115120011209","t115120011210","t115120011211",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,11106,"A","O12",1,1,1,1,1,1,1,1467.138613,0.0207295038447676
11117,1,"t115120011111",11,11,"Sapindus mukorossi",TRUE,69.71822417,255.9392703,340.4210164,530.3974439,785.0782315,758.4035573,833.2460136,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t115120011010","t115120011011","t115120011012","t115120011110","t115120011112","t115120011210","t115120011211","t115120011212",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,11107,"A","O12",1,1,1,1,1,1,1,74.8424563,-0.357691158985382
11492,2,"t115250010808",8,8,"Castanopsis sclerophylla",TRUE,23.01530778,135.5842667,435.8955448,1224.16556,1889.412923,2456.067684,5222.027762,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t115250010707","t115250010708","t115250010709","t115250010807","t115250010809","t115250010907","t115250010908","t115250010909",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,11482,"A","O25",1,1,1,1,1,1,1,2765.960078,0.373744110197107
11493,2,"t115250010809",8,9,"Castanopsis sclerophylla",TRUE,1.762433479,8.747372045,14.69558504,83.97477163,313.8940462,327.0512817,529.2160087,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t115250010708","t115250010709","t115250010710","t115250010808","t115250010810","t115250010908","t115250010909","t115250010910",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,11483,"A","O25",1,1,1,1,1,1,1,202.164727,-0.323085462604281
11494,2,"t115250010810",8,10,"Castanopsis sclerophylla",TRUE,2.159844949,39.94849218,97.21894086,405.0853998,1259.534101,1625.957196,3141.705064,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t115250010709","t115250010710","t115250010711","t115250010809","t115250010811","t115250010909","t115250010910","t115250010911",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,11484,"A","O25",1,1,1,1,1,1,1,1515.747868,0.0339413096866933
11495,2,"t115250010811",8,11,"Castanopsis sclerophylla",TRUE,22.08225476,25.55096575,42.27896488,116.8114344,654.4492185,876.387326,1577.481636,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t115250010710","t115250010711","t115250010712","t115250010810","t115250010812","t115250010910","t115250010911","t115250010912",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,11485,"A","O25",1,1,1,1,1,1,1,701.09431,-0.18747834870408
11498,2,"t115250010908",9,8,"Quercus serrata",TRUE,29.74082933,74.34123484,123.249942,327.8644633,529.6589438,598.1663589,720.6874121,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t115250010807","t115250010808","t115250010809","t115250010907","t115250010909","t115250011007","t115250011008","t115250011009",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,11488,"A","O25",1,1,1,1,1,1,1,122.5210532,-0.344732302383728
11499,2,"t115250010909",9,9,"Quercus serrata",TRUE,1.170557423,30.04430718,73.15983892,199.2758853,434.5694432,483.6000834,650.9870852,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t115250010808","t115250010809","t115250010810","t115250010908","t115250010910","t115250011008","t115250011009","t115250011010",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,11489,"A","O25",1,1,1,1,1,1,1,167.3870018,-0.332537912615421
11500,2,"t115250010910",9,10,"Quercus serrata",TRUE,12.19330649,60.96653243,153.9066241,432.2608438,246.6705902,402.3249216,446.7193957,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t115250010809","t115250010810","t115250010811","t115250010909","t115250010911","t115250011009","t115250011010","t115250011011",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,11490,"A","O25",1,1,1,1,1,1,1,44.3944741,-0.365966801743223
11501,2,"t115250010911",9,11,"Castanopsis sclerophylla",TRUE,4.444960906,29.64387193,46.88591416,71.1582517,155.0606685,371.7012164,685.1333149,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t115250010810","t115250010811","t115250010812","t115250010910","t115250010912","t115250011010","t115250011011","t115250011012",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,11491,"A","O25",1,1,1,1,1,1,1,313.4320985,-0.292843425181584
11504,2,"t115250011008",10,8,"Castanopsis sclerophylla",TRUE,2.332632545,32.06937781,106.4292757,460.3925494,1275.410581,3104.733918,5559.026209,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t115250010907","t115250010908","t115250010909","t115250011007","t115250011009","t115250011107","t115250011108","t115250011109",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,11494,"A","O25",1,1,1,1,1,1,1,2454.292291,0.289034021778211
11505,2,"t115250011009",10,9,"Castanopsis sclerophylla",TRUE,6.349944151,10.49684645,43.68070426,82.64862683,199.4303633,348.7026474,663.5043684,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t115250010908","t115250010909","t115250010910","t115250011008","t115250011010","t115250011108","t115250011109","t115250011110",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,11495,"A","O25",1,1,1,1,1,1,1,314.801721,-0.292471167130176
