"","plot_richness","treeID","cell_x","cell_y","sp","focal","plotID_1","plotID_2"
"2640",4,"t116190011408",14,8,"Nyssa sinensis",TRUE,"A","P19"
"2641",4,"t116190011409",14,9,"Sapindus mukorossi",TRUE,"A","P19"
"2642",4,"t116190011410",14,10,"Sapindus mukorossi",TRUE,"A","P19"
"2643",4,"t116190011411",14,11,"Liquidambar formosana",TRUE,"A","P19"
"2644",4,"t116190011413",14,13,"Liquidambar formosana",TRUE,"A","P19"
"2645",4,"t116190011414",14,14,"Sapindus mukorossi",TRUE,"A","P19"
"2646",4,"t116190011415",14,15,"Liquidambar formosana",FALSE,"A","P19"
"2647",4,"t116190011504",15,4,"Liquidambar formosana",FALSE,"A","P19"
"2648",4,"t116190011505",15,5,"Nyssa sinensis",FALSE,"A","P19"
"2649",4,"t116190011506",15,6,"Nyssa sinensis",FALSE,"A","P19"
"2650",4,"t116190011507",15,7,"Nyssa sinensis",FALSE,"A","P19"
"2651",4,"t116190011508",15,8,"Sapindus mukorossi",FALSE,"A","P19"
"2652",4,"t116190011509",15,9,"Castanea henryi",FALSE,"A","P19"
"2653",4,"t116190011510",15,10,"Sapindus mukorossi",FALSE,"A","P19"
"2654",4,"t116190011511",15,11,"Liquidambar formosana",FALSE,"A","P19"
"2655",4,"t116190011512",15,12,"Liquidambar formosana",FALSE,"A","P19"
"2656",4,"t116190011513",15,13,"Sapindus mukorossi",FALSE,"A","P19"
"2657",4,"t116190011514",15,14,"Sapindus mukorossi",FALSE,"A","P19"
"2658",4,"t116190011515",15,15,"Castanea henryi",FALSE,"A","P19"
"2659",4,"t116200010404",4,4,"Castanea henryi",FALSE,"A","P20"
"2660",4,"t116200010405",4,5,"Castanea henryi",FALSE,"A","P20"
"2661",4,"t116200010406",4,6,"Sapindus mukorossi",FALSE,"A","P20"
"2662",4,"t116200010407",4,7,"Sapium sebiferum",FALSE,"A","P20"
"2663",4,"t116200010408",4,8,"Nyssa sinensis",FALSE,"A","P20"
"2664",4,"t116200010409",4,9,"Castanea henryi",FALSE,"A","P20"
"2665",4,"t116200010410",4,10,"Liquidambar formosana",FALSE,"A","P20"
"2666",4,"t116200010411",4,11,"Liquidambar formosana",FALSE,"A","P20"
"2667",4,"t116200010412",4,12,"Nyssa sinensis",FALSE,"A","P20"
"2668",4,"t116200010413",4,13,"Nyssa sinensis",FALSE,"A","P20"
"2669",4,"t116200010414",4,14,"Liquidambar formosana",FALSE,"A","P20"
"2670",4,"t116200010415",4,15,"Sapindus mukorossi",FALSE,"A","P20"
"2671",4,"t116200010504",5,4,"Sapindus mukorossi",FALSE,"A","P20"
"2672",4,"t116200010505",5,5,"Nyssa sinensis",TRUE,"A","P20"
"2673",4,"t116200010506",5,6,"Sapindus mukorossi",TRUE,"A","P20"
"2674",4,"t116200010507",5,7,"Sapindus mukorossi",TRUE,"A","P20"
"2675",4,"t116200010508",5,8,"Castanea henryi",TRUE,"A","P20"
"2676",4,"t116200010509",5,9,"Nyssa sinensis",TRUE,"A","P20"
"2677",4,"t116200010510",5,10,"Liquidambar formosana",TRUE,"A","P20"
"2678",4,"t116200010511",5,11,"Nyssa sinensis",TRUE,"A","P20"
"2679",4,"t116200010512",5,12,"Nyssa sinensis",TRUE,"A","P20"
"2680",4,"t116200010513",5,13,"Castanea henryi",TRUE,"A","P20"
"2681",4,"t116200010514",5,14,"Castanea henryi",TRUE,"A","P20"
"2682",4,"t116200010515",5,15,"Sapindus mukorossi",FALSE,"A","P20"
"2683",4,"t116200010604",6,4,"Castanea henryi",FALSE,"A","P20"
"2684",4,"t116200010605",6,5,"Liquidambar formosana",TRUE,"A","P20"
"2685",4,"t116200010606",6,6,"Sapindus mukorossi",TRUE,"A","P20"
"2686",4,"t116200010607",6,7,"Liquidambar formosana",TRUE,"A","P20"
"2687",4,"t116200010608",6,8,"Nyssa sinensis",TRUE,"A","P20"
"2688",4,"t116200010609",6,9,"Sapindus mukorossi",TRUE,"A","P20"
"2689",4,"t116200010610",6,10,"Liquidambar formosana",TRUE,"A","P20"
"2690",4,"t116200010611",6,11,"Sapindus mukorossi",TRUE,"A","P20"
"2691",4,"t116200010612",6,12,"Sapindus mukorossi",TRUE,"A","P20"
"2692",4,"t116200010613",6,13,"Sapindus mukorossi",TRUE,"A","P20"
"2693",4,"t116200010614",6,14,"Sapindus mukorossi",TRUE,"A","P20"
"2694",4,"t116200010615",6,15,"Liquidambar formosana",FALSE,"A","P20"
"2695",4,"t116200010704",7,4,"Sapindus mukorossi",FALSE,"A","P20"
"2696",4,"t116200010705",7,5,"Castanea henryi",TRUE,"A","P20"
"2697",4,"t116200010706",7,6,"Sapindus mukorossi",TRUE,"A","P20"
"2698",4,"t116200010707",7,7,"Liquidambar formosana",TRUE,"A","P20"
"2699",4,"t116200010708",7,8,"Liquidambar formosana",TRUE,"A","P20"
"2700",4,"t116200010709",7,9,"Castanea henryi",TRUE,"A","P20"
"2701",4,"t116200010710",7,10,"Liquidambar formosana",TRUE,"A","P20"
"2702",4,"t116200010711",7,11,"Sapindus mukorossi",TRUE,"A","P20"
"2703",4,"t116200010712",7,12,"Nyssa sinensis",TRUE,"A","P20"
"2704",4,"t116200010713",7,13,"Castanea henryi",TRUE,"A","P20"
"2705",4,"t116200010714",7,14,"Castanea henryi",TRUE,"A","P20"
"2706",4,"t116200010715",7,15,"Castanea henryi",FALSE,"A","P20"
"2707",4,"t116200010804",8,4,"Castanea henryi",FALSE,"A","P20"
"2708",4,"t116200010805",8,5,"Liquidambar formosana",TRUE,"A","P20"
"2709",4,"t116200010806",8,6,"Liquidambar formosana",TRUE,"A","P20"
"2710",4,"t116200010807",8,7,"Liquidambar formosana",TRUE,"A","P20"
"2711",4,"t116200010808",8,8,"Liquidambar formosana",TRUE,"A","P20"
"2712",4,"t116200010809",8,9,"Castanea henryi",TRUE,"A","P20"
"2713",4,"t116200010810",8,10,"Sapindus mukorossi",TRUE,"A","P20"
"2714",4,"t116200010811",8,11,"Liquidambar formosana",TRUE,"A","P20"
"2715",4,"t116200010812",8,12,"Castanea henryi",TRUE,"A","P20"
"2716",4,"t116200010813",8,13,"Nyssa sinensis",TRUE,"A","P20"
"2717",4,"t116200010814",8,14,"Liquidambar formosana",TRUE,"A","P20"
"2718",4,"t116200010815",8,15,"Nyssa sinensis",FALSE,"A","P20"
"2719",4,"t116200010904",9,4,"Sapindus mukorossi",FALSE,"A","P20"
"2720",4,"t116200010905",9,5,"Nyssa sinensis",TRUE,"A","P20"
"2721",4,"t116200010906",9,6,"Liquidambar formosana",TRUE,"A","P20"
"2722",4,"t116200010907",9,7,"Liquidambar formosana",TRUE,"A","P20"
"2723",4,"t116200010908",9,8,"Sapindus mukorossi",TRUE,"A","P20"
"2724",4,"t116200010909",9,9,"Sapindus mukorossi",TRUE,"A","P20"
"2725",4,"t116200010910",9,10,"Castanea henryi",TRUE,"A","P20"
"2726",4,"t116200010911",9,11,"Nyssa sinensis",TRUE,"A","P20"
"2727",4,"t116200010912",9,12,"Castanea henryi",TRUE,"A","P20"
"2728",4,"t116200010913",9,13,"Nyssa sinensis",TRUE,"A","P20"
"2729",4,"t116200010914",9,14,"Castanea henryi",TRUE,"A","P20"
"2730",4,"t116200010915",9,15,"Nyssa sinensis",FALSE,"A","P20"
"2731",4,"t116200011004",10,4,"Sapindus mukorossi",FALSE,"A","P20"
"2732",4,"t116200011005",10,5,"Liquidambar formosana",TRUE,"A","P20"
"2733",4,"t116200011006",10,6,"Nyssa sinensis",TRUE,"A","P20"
"2734",4,"t116200011007",10,7,"Sapindus mukorossi",TRUE,"A","P20"
"2735",4,"t116200011008",10,8,"Sapindus mukorossi",TRUE,"A","P20"
"2736",4,"t116200011009",10,9,"Sapindus mukorossi",TRUE,"A","P20"
"2737",4,"t116200011010",10,10,"Castanea henryi",TRUE,"A","P20"
"2738",4,"t116200011011",10,11,"Castanea henryi",TRUE,"A","P20"
"2739",4,"t116200011012",10,12,"Liquidambar formosana",TRUE,"A","P20"
"2740",4,"t116200011013",10,13,"Liquidambar formosana",TRUE,"A","P20"
"2741",4,"t116200011014",10,14,"Nyssa sinensis",TRUE,"A","P20"
"2742",4,"t116200011015",10,15,"Liquidambar formosana",FALSE,"A","P20"
"2743",4,"t116200011104",11,4,"Sapindus mukorossi",FALSE,"A","P20"
"2744",4,"t116200011105",11,5,"Nyssa sinensis",TRUE,"A","P20"
"2745",4,"t116200011106",11,6,"Nyssa sinensis",TRUE,"A","P20"
"2746",4,"t116200011107",11,7,"Sapindus mukorossi",TRUE,"A","P20"
"2747",4,"t116200011108",11,8,"Sapindus mukorossi",TRUE,"A","P20"
"2748",4,"t116200011109",11,9,"Sapindus mukorossi",TRUE,"A","P20"
"2749",4,"t116200011110",11,10,"Sapindus mukorossi",TRUE,"A","P20"
"2750",4,"t116200011111",11,11,"Sapindus mukorossi",TRUE,"A","P20"
"2751",4,"t116200011112",11,12,"Liquidambar formosana",TRUE,"A","P20"
"2752",4,"t116200011113",11,13,"Castanea henryi",TRUE,"A","P20"
"2753",4,"t116200011114",11,14,"Sapindus mukorossi",TRUE,"A","P20"
"2754",4,"t116200011115",11,15,"Liquidambar formosana",FALSE,"A","P20"
"2755",4,"t116200011204",12,4,"Castanea henryi",FALSE,"A","P20"
"2756",4,"t116200011205",12,5,"Nyssa sinensis",TRUE,"A","P20"
"2757",4,"t116200011206",12,6,"Sapindus mukorossi",TRUE,"A","P20"
"2758",4,"t116200011207",12,7,"Castanea henryi",TRUE,"A","P20"
"2759",4,"t116200011208",12,8,"Liquidambar formosana",TRUE,"A","P20"
"2760",4,"t116200011209",12,9,"Sapindus mukorossi",TRUE,"A","P20"
"2761",4,"t116200011210",12,10,"Nyssa sinensis",TRUE,"A","P20"
"2762",4,"t116200011211",12,11,"Sapindus mukorossi",TRUE,"A","P20"
"2763",4,"t116200011212",12,12,"Castanea henryi",TRUE,"A","P20"
"2764",4,"t116200011213",12,13,"Liquidambar formosana",TRUE,"A","P20"
"2765",4,"t116200011214",12,14,"Nyssa sinensis",TRUE,"A","P20"
"2766",4,"t116200011215",12,15,"Liquidambar formosana",FALSE,"A","P20"
"2767",4,"t116200011304",13,4,"Nyssa sinensis",FALSE,"A","P20"
"2768",4,"t116200011305",13,5,"Nyssa sinensis",TRUE,"A","P20"
"2769",4,"t116200011306",13,6,"Liquidambar formosana",TRUE,"A","P20"
"2770",4,"t116200011307",13,7,"Castanea henryi",TRUE,"A","P20"
"2771",4,"t116200011308",13,8,"Castanea henryi",TRUE,"A","P20"
"2772",4,"t116200011309",13,9,"Sapindus mukorossi",TRUE,"A","P20"
"2773",4,"t116200011310",13,10,"Nyssa sinensis",TRUE,"A","P20"
"2774",4,"t116200011311",13,11,"Nyssa sinensis",TRUE,"A","P20"
"2775",4,"t116200011312",13,12,"Sapindus mukorossi",TRUE,"A","P20"
"2776",4,"t116200011313",13,13,"Castanea henryi",TRUE,"A","P20"
"2777",4,"t116200011314",13,14,"Liquidambar formosana",TRUE,"A","P20"
"2778",4,"t116200011315",13,15,"Sapindus mukorossi",FALSE,"A","P20"
"2779",4,"t116200011404",14,4,"Nyssa sinensis",FALSE,"A","P20"
"2780",4,"t116200011405",14,5,"Sapindus mukorossi",TRUE,"A","P20"
"2781",4,"t116200011406",14,6,"Sapindus mukorossi",TRUE,"A","P20"
"2782",4,"t116200011407",14,7,"Liquidambar formosana",TRUE,"A","P20"
"2783",4,"t116200011408",14,8,"Liquidambar formosana",TRUE,"A","P20"
"2784",4,"t116200011409",14,9,"Castanea henryi",TRUE,"A","P20"
"2785",4,"t116200011410",14,10,"Nyssa sinensis",TRUE,"A","P20"
"2786",4,"t116200011411",14,11,"Sapindus mukorossi",TRUE,"A","P20"
"2787",4,"t116200011412",14,12,"Castanea henryi",TRUE,"A","P20"
"2788",4,"t116200011413",14,13,"Sapindus mukorossi",TRUE,"A","P20"
"2789",4,"t116200011414",14,14,"Castanea henryi",TRUE,"A","P20"
"2790",4,"t116200011415",14,15,"Liquidambar formosana",FALSE,"A","P20"
"2791",4,"t116200011504",15,4,"Castanea henryi",FALSE,"A","P20"
"2792",4,"t116200011505",15,5,"Liquidambar formosana",FALSE,"A","P20"
"2793",4,"t116200011506",15,6,"Castanea henryi",FALSE,"A","P20"
"2794",4,"t116200011507",15,7,"Sapindus mukorossi",FALSE,"A","P20"
"2795",4,"t116200011508",15,8,"Nyssa sinensis",FALSE,"A","P20"
"2796",4,"t116200011509",15,9,"Nyssa sinensis",FALSE,"A","P20"
"2797",4,"t116200011510",15,10,"Sapindus mukorossi",FALSE,"A","P20"
"2798",4,"t116200011511",15,11,"Castanea henryi",FALSE,"A","P20"
"2799",4,"t116200011512",15,12,"Liquidambar formosana",FALSE,"A","P20"
"2800",4,"t116200011513",15,13,"Sapindus mukorossi",FALSE,"A","P20"
"2801",4,"t116200011514",15,14,"Sapindus mukorossi",FALSE,"A","P20"
"2802",4,"t116200011515",15,15,"Liquidambar formosana",FALSE,"A","P20"
"2803",2,"t116250010707",7,7,"Castanopsis sclerophylla",FALSE,"A","P25"
"2804",2,"t116250010708",7,8,"Quercus serrata",FALSE,"A","P25"
"2805",2,"t116250010709",7,9,"Castanopsis sclerophylla",FALSE,"A","P25"
"2806",2,"t116250010710",7,10,"Quercus serrata",FALSE,"A","P25"
"2807",2,"t116250010711",7,11,"Castanopsis sclerophylla",FALSE,"A","P25"
"2808",2,"t116250010712",7,12,"Quercus serrata",FALSE,"A","P25"
"2809",2,"t116250010807",8,7,"Castanopsis sclerophylla",FALSE,"A","P25"
"2810",2,"t116250010808",8,8,"Quercus serrata",TRUE,"A","P25"
"2811",2,"t116250010809",8,9,"Quercus serrata",TRUE,"A","P25"
"2812",2,"t116250010810",8,10,"Castanopsis sclerophylla",TRUE,"A","P25"
"2813",2,"t116250010811",8,11,"Castanopsis sclerophylla",TRUE,"A","P25"
"2814",2,"t116250010812",8,12,"Castanopsis sclerophylla",FALSE,"A","P25"
"2815",2,"t116250010907",9,7,"Quercus serrata",FALSE,"A","P25"
"2816",2,"t116250010908",9,8,"Quercus serrata",TRUE,"A","P25"
"2817",2,"t116250010909",9,9,"Castanopsis sclerophylla",TRUE,"A","P25"
"2818",2,"t116250010910",9,10,"Quercus serrata",TRUE,"A","P25"
"2819",2,"t116250010911",9,11,"Castanopsis sclerophylla",TRUE,"A","P25"
"2820",2,"t116250010912",9,12,"Quercus serrata",FALSE,"A","P25"
"2821",2,"t116250011007",10,7,"Quercus serrata",FALSE,"A","P25"
"2822",2,"t116250011008",10,8,"Castanopsis sclerophylla",TRUE,"A","P25"
"2823",2,"t116250011009",10,9,"Castanopsis sclerophylla",TRUE,"A","P25"
"2824",2,"t116250011010",10,10,"Castanopsis sclerophylla",TRUE,"A","P25"
"2825",2,"t116250011011",10,11,"Quercus serrata",TRUE,"A","P25"
"2826",2,"t116250011012",10,12,"Quercus serrata",FALSE,"A","P25"
"2827",2,"t116250011107",11,7,"Castanopsis sclerophylla",FALSE,"A","P25"
"2828",2,"t116250011108",11,8,"Quercus serrata",TRUE,"A","P25"
"2829",2,"t116250011109",11,9,"Castanopsis sclerophylla",TRUE,"A","P25"
"2830",2,"t116250011110",11,10,"Quercus serrata",TRUE,"A","P25"
"2831",2,"t116250011111",11,11,"Quercus serrata",TRUE,"A","P25"
"2832",2,"t116250011112",11,12,"Quercus serrata",FALSE,"A","P25"
"2833",2,"t116250011207",12,7,"Quercus serrata",FALSE,"A","P25"
"2834",2,"t116250011208",12,8,"Castanopsis sclerophylla",FALSE,"A","P25"
"2835",2,"t116250011209",12,9,"Quercus serrata",FALSE,"A","P25"
"2836",2,"t116250011210",12,10,"Quercus serrata",FALSE,"A","P25"
"2837",2,"t116250011211",12,11,"Castanopsis sclerophylla",FALSE,"A","P25"
"2838",2,"t116250011212",12,12,"Quercus serrata",FALSE,"A","P25"
"2839",2,"t116260010707",7,7,"Quercus serrata",FALSE,"A","P26"
"2840",2,"t116260010708",7,8,"Castanopsis sclerophylla",FALSE,"A","P26"
"2841",2,"t116260010709",7,9,"Quercus serrata",FALSE,"A","P26"
"2842",2,"t116260010710",7,10,"Quercus serrata",FALSE,"A","P26"
"2843",2,"t116260010711",7,11,"Quercus serrata",FALSE,"A","P26"
"2844",2,"t116260010712",7,12,"Quercus serrata",FALSE,"A","P26"
"2845",2,"t116260010807",8,7,"Quercus serrata",FALSE,"A","P26"
"2846",2,"t116260010808",8,8,"Quercus serrata",TRUE,"A","P26"
"2847",2,"t116260010809",8,9,"Quercus serrata",TRUE,"A","P26"
"2848",2,"t116260010810",8,10,"Quercus serrata",TRUE,"A","P26"
"2849",2,"t116260010811",8,11,"Quercus serrata",TRUE,"A","P26"
"2850",2,"t116260010812",8,12,"Quercus serrata",FALSE,"A","P26"
"2851",2,"t116260010907",9,7,"Castanopsis sclerophylla",FALSE,"A","P26"
"2852",2,"t116260010908",9,8,"Castanopsis sclerophylla",TRUE,"A","P26"
"2853",2,"t116260010909",9,9,"Quercus serrata",TRUE,"A","P26"
"2854",2,"t116260010910",9,10,"Quercus serrata",TRUE,"A","P26"
"2855",2,"t116260010911",9,11,"Quercus serrata",TRUE,"A","P26"
"2856",2,"t116260010912",9,12,"Castanopsis sclerophylla",FALSE,"A","P26"
"2857",2,"t116260011007",10,7,"Quercus serrata",FALSE,"A","P26"
"2858",2,"t116260011008",10,8,"Quercus serrata",TRUE,"A","P26"
"2859",2,"t116260011009",10,9,"Castanopsis sclerophylla",TRUE,"A","P26"
"2860",2,"t116260011010",10,10,"Quercus serrata",TRUE,"A","P26"
"2861",2,"t116260011011",10,11,"Quercus serrata",TRUE,"A","P26"
"2862",2,"t116260011012",10,12,"Quercus serrata",FALSE,"A","P26"
"2863",2,"t116260011107",11,7,"Quercus serrata",FALSE,"A","P26"
"2864",2,"t116260011108",11,8,"Castanopsis sclerophylla",TRUE,"A","P26"
"2865",2,"t116260011109",11,9,"Quercus serrata",TRUE,"A","P26"
"2866",2,"t116260011110",11,10,"Quercus serrata",TRUE,"A","P26"
"2867",2,"t116260011111",11,11,"Quercus serrata",TRUE,"A","P26"
"2868",2,"t116260011112",11,12,"Castanopsis sclerophylla",FALSE,"A","P26"
"2869",2,"t116260011207",12,7,"Quercus serrata",FALSE,"A","P26"
"2870",2,"t116260011208",12,8,"Castanopsis sclerophylla",FALSE,"A","P26"
"2871",2,"t116260011209",12,9,"Quercus serrata",FALSE,"A","P26"
"2872",2,"t116260011210",12,10,"Quercus serrata",FALSE,"A","P26"
"2873",2,"t116260011211",12,11,"Quercus serrata",FALSE,"A","P26"
"2874",2,"t116260011212",12,12,"Quercus serrata",FALSE,"A","P26"
"2875",4,"t116290010404",4,4,"Liquidambar formosana",FALSE,"A","P29"
"2876",4,"t116290010405",4,5,"Sapindus mukorossi",FALSE,"A","P29"
"2877",4,"t116290010406",4,6,"Nyssa sinensis",FALSE,"A","P29"
"2878",4,"t116290010407",4,7,"Liquidambar formosana",FALSE,"A","P29"
"2879",4,"t116290010408",4,8,"Sapindus mukorossi",FALSE,"A","P29"
"2880",4,"t116290010409",4,9,"Nyssa sinensis",FALSE,"A","P29"
"2881",4,"t116290010410",4,10,"Castanea henryi",FALSE,"A","P29"
"2882",4,"t116290010411",4,11,"Sapindus mukorossi",FALSE,"A","P29"
"2883",4,"t116290010412",4,12,"Castanea henryi",FALSE,"A","P29"
"2884",4,"t116290010413",4,13,"Nyssa sinensis",FALSE,"A","P29"
"2885",4,"t116290010414",4,14,"Nyssa sinensis",FALSE,"A","P29"
"2886",4,"t116290010415",4,15,"Nyssa sinensis",FALSE,"A","P29"
"2887",4,"t116290010504",5,4,"Sapindus mukorossi",FALSE,"A","P29"
"2888",4,"t116290010505",5,5,"Sapindus mukorossi",TRUE,"A","P29"
"2889",4,"t116290010506",5,6,"Sapindus mukorossi",TRUE,"A","P29"
"2890",4,"t116290010507",5,7,"Nyssa sinensis",TRUE,"A","P29"
"2891",4,"t116290010508",5,8,"Liquidambar formosana",TRUE,"A","P29"
"2892",4,"t116290010509",5,9,"Sapindus mukorossi",TRUE,"A","P29"
"2893",4,"t116290010510",5,10,"Nyssa sinensis",TRUE,"A","P29"
"2894",4,"t116290010511",5,11,"Sapindus mukorossi",TRUE,"A","P29"
"2895",4,"t116290010512",5,12,"Castanea henryi",TRUE,"A","P29"
"2896",4,"t116290010513",5,13,"Castanea henryi",TRUE,"A","P29"
"2897",4,"t116290010514",5,14,"Sapindus mukorossi",TRUE,"A","P29"
"2898",4,"t116290010515",5,15,"Castanea henryi",FALSE,"A","P29"
"2899",4,"t116290010604",6,4,"Sapindus mukorossi",FALSE,"A","P29"
"2900",4,"t116290010605",6,5,"Nyssa sinensis",TRUE,"A","P29"
"2901",4,"t116290010606",6,6,"Castanea henryi",TRUE,"A","P29"
"2902",4,"t116290010607",6,7,"Liquidambar formosana",TRUE,"A","P29"
"2903",4,"t116290010608",6,8,"Nyssa sinensis",TRUE,"A","P29"
"2904",4,"t116290010609",6,9,"Castanea henryi",TRUE,"A","P29"
"2905",4,"t116290010610",6,10,"Sapindus mukorossi",TRUE,"A","P29"
"2906",4,"t116290010611",6,11,"Sapindus mukorossi",TRUE,"A","P29"
"2907",4,"t116290010612",6,12,"Castanea henryi",TRUE,"A","P29"
"2908",4,"t116290010613",6,13,"Castanea henryi",TRUE,"A","P29"
"2909",4,"t116290010614",6,14,"Liquidambar formosana",TRUE,"A","P29"
"2910",4,"t116290010615",6,15,"Sapindus mukorossi",FALSE,"A","P29"
"2911",4,"t116290010704",7,4,"Liquidambar formosana",FALSE,"A","P29"
"2912",4,"t116290010705",7,5,"Castanea henryi",TRUE,"A","P29"
"2913",4,"t116290010706",7,6,"Sapindus mukorossi",TRUE,"A","P29"
"2914",4,"t116290010707",7,7,"Nyssa sinensis",TRUE,"A","P29"
"2915",4,"t116290010708",7,8,"Castanea henryi",TRUE,"A","P29"
"2916",4,"t116290010709",7,9,"Castanea henryi",TRUE,"A","P29"
"2917",4,"t116290010710",7,10,"Nyssa sinensis",TRUE,"A","P29"
"2918",4,"t116290010711",7,11,"Sapindus mukorossi",TRUE,"A","P29"
"2919",4,"t116290010712",7,12,"Nyssa sinensis",TRUE,"A","P29"
"2920",4,"t116290010713",7,13,"Liquidambar formosana",TRUE,"A","P29"
"2921",4,"t116290010714",7,14,"Liquidambar formosana",TRUE,"A","P29"
"2922",4,"t116290010715",7,15,"Castanea henryi",FALSE,"A","P29"
"2923",4,"t116290010804",8,4,"Castanea henryi",FALSE,"A","P29"
"2924",4,"t116290010805",8,5,"Sapindus mukorossi",TRUE,"A","P29"
"2925",4,"t116290010806",8,6,"Liquidambar formosana",TRUE,"A","P29"
"2926",4,"t116290010807",8,7,"Sapindus mukorossi",TRUE,"A","P29"
"2927",4,"t116290010808",8,8,"Castanea henryi",TRUE,"A","P29"
"2928",4,"t116290010809",8,9,"Castanea henryi",TRUE,"A","P29"
"2929",4,"t116290010810",8,10,"Nyssa sinensis",TRUE,"A","P29"
"2930",4,"t116290010811",8,11,"Castanea henryi",TRUE,"A","P29"
"2931",4,"t116290010812",8,12,"Liquidambar formosana",TRUE,"A","P29"
"2932",4,"t116290010813",8,13,"Sapindus mukorossi",TRUE,"A","P29"
"2933",4,"t116290010814",8,14,"Castanea henryi",TRUE,"A","P29"
"2934",4,"t116290010815",8,15,"Sapindus mukorossi",FALSE,"A","P29"
"2935",4,"t116290010904",9,4,"Liquidambar formosana",FALSE,"A","P29"
"2936",4,"t116290010905",9,5,"Liquidambar formosana",TRUE,"A","P29"
"2937",4,"t116290010906",9,6,"Castanea henryi",TRUE,"A","P29"
"2938",4,"t116290010907",9,7,"Liquidambar formosana",TRUE,"A","P29"
"2939",4,"t116290010908",9,8,"Liquidambar formosana",TRUE,"A","P29"
"2940",4,"t116290010909",9,9,"Sapindus mukorossi",TRUE,"A","P29"
"2941",4,"t116290010910",9,10,"Castanea henryi",TRUE,"A","P29"
"2942",4,"t116290010911",9,11,"Nyssa sinensis",TRUE,"A","P29"
"2943",4,"t116290010912",9,12,"Sapindus mukorossi",TRUE,"A","P29"
"2944",4,"t116290010913",9,13,"Nyssa sinensis",TRUE,"A","P29"
"2945",4,"t116290010914",9,14,"Nyssa sinensis",TRUE,"A","P29"
"2946",4,"t116290010915",9,15,"Nyssa sinensis",FALSE,"A","P29"
"2947",4,"t116290011004",10,4,"Castanea henryi",FALSE,"A","P29"
"2948",4,"t116290011005",10,5,"Nyssa sinensis",TRUE,"A","P29"
"2949",4,"t116290011006",10,6,"Nyssa sinensis",TRUE,"A","P29"
"2950",4,"t116290011007",10,7,"Nyssa sinensis",TRUE,"A","P29"
"2951",4,"t116290011008",10,8,"Sapindus mukorossi",TRUE,"A","P29"
"2952",4,"t116290011009",10,9,"Liquidambar formosana",TRUE,"A","P29"
"2953",4,"t116290011010",10,10,"Nyssa sinensis",TRUE,"A","P29"
"2954",4,"t116290011011",10,11,"Castanea henryi",TRUE,"A","P29"
"2955",4,"t116290011012",10,12,"Liquidambar formosana",TRUE,"A","P29"
"2956",4,"t116290011013",10,13,"Sapindus mukorossi",TRUE,"A","P29"
"2957",4,"t116290011014",10,14,"Liquidambar formosana",TRUE,"A","P29"
"2958",4,"t116290011015",10,15,"Castanea henryi",FALSE,"A","P29"
"2959",4,"t116290011104",11,4,"Nyssa sinensis",FALSE,"A","P29"
